DO,BOD,NH3N,EC,SS,Score
126.6,1.3,0.04,153,1.8,88.4
107.3,7,2.09,286,8.3,67.19
98.5,1.1,0.09,94,4.1,93.34
83.9,1.8,0.51,128,12.2,79.79
81.4,3,1.7,148,23,68.97
78.9,3.5,1.04,155,13.6,67.38
102.2,0.2,0.05,102,3.2,96.85
102.1,0.2,0.04,96,7.2,97.01
101,0.8,0.22,106,4.1,92.62
100.8,0.1,0.58,171,4.2,90.9
78.1,2.7,0.64,205,6.1,76.29
104.6,0,0.14,159,3.5,95.74
104,2.4,0.2,162,2.7,86
88.8,8.2,0.43,249,6,72.67
96.7,0.1,0.02,153,1.5,97.78
101,0.2,0.02,168,2.5,97.38
97.4,1.1,0.06,95,7.4,93.79
42.7,3.5,2.27,251,12.6,46.54
40.4,2.2,1.94,1050,20.8,51.23
86.2,2,0.45,197,4.8,83.95
51.3,1.8,0.87,252,7.2,63.65
42.6,2.1,1.33,264,9.4,57.4
34.2,4.2,1.35,252,7.7,47.11
60.4,4,0.98,244,6.9,59.06
56.6,2.6,0.94,266,6.7,62.21
36.8,2,1.56,266,8.8,55.29
100,0,0.03,200,22.6,93.86
104.9,0.2,0.03,173,58.5,84.54
83,11.1,9.29,2680,9.9,58.16
77,3.6,5.39,1620,10.9,59.89
52.3,12.5,8.82,966,21.3,37.56
92.7,13.3,10.3,826,16.5,55.48
80.9,6,3.72,880,23.3,60.15
69.1,19.2,9.11,3230,24.1,44.03
100.5,6,4.19,1680,23.3,62.25
77.6,5.2,3.5,328,16.3,60.31
74.9,5.7,4.81,351,23.1,56.32
80.6,4.5,4.09,405,19.1,61.03
93.5,4.4,0.83,248,14.7,69.88
98.5,2.9,4.28,307,7,71.94
87.9,3.6,1.18,602,10.6,69.65
90.6,4.3,5.31,755,15.7,62.53
94.9,4.7,1.55,542,37.9,62.81
84.4,4.6,0.58,506,15.5,70.11
75.9,12.3,1.32,1360,14,56.94
82.4,14.4,5.26,1440,15.3,53.71
93.1,1,0.38,225,3.5,89.92
78,11.3,7.93,777,8.1,56.08
92.3,10.2,4.38,650,19.1,58.27
107.2,3.5,0.48,389,19,74.38
61.2,37.4,3.23,1360,12.8,41.81
104.1,5.6,0.46,312,24.6,71.83
92,5.4,0.55,332,36.3,66.67
110.3,1.3,0.11,324,6.8,91.06
107.3,1.1,0.11,351,16.3,88.52
81.6,4.3,1.38,535,9.9,69.66
84.6,7.7,12.4,2790,15.6,56.98
85,4.9,9.88,2330,19.3,60.22
109.2,1.2,0.17,581,13.8,87.02
78.2,3.9,2.77,1420,23,62.89
80.2,3.4,0.79,373,15.9,69.65
98.9,2.1,0.17,332,13.9,84.21
99,2.4,0.33,340,10,84.71
65,10.5,8.22,4620,17.5,44.29
87.3,7.7,7.26,3550,11.5,57.61
107.3,3.3,1.07,942,15.6,70.88
68.2,9.8,4.93,4800,15.6,47.24
92.6,1.1,0.08,252,4.3,93.32
106,2.7,0.74,292,7.6,78.94
77.9,1.9,0.16,349,7.7,84.89
94.4,2.4,0.85,2020,33.5,71.33
93.4,6,0.95,302,12.1,67.54
113.1,0.5,0.03,258,3,94.73
108,1,0.03,271,3.2,93.77
102.3,0.1,0.03,327,2.8,97.41
107.4,0,0.03,320,2,96.96
113.1,0.9,0.03,362,3.2,93.31
109.3,0.7,0.04,202,3.4,94.55
98.1,1.9,0.49,502,18.4,81.32
108.8,1.3,0.12,678,6.6,91.15
98,2.7,0.02,391,4.2,87.63
106.7,1.4,0.01,388,4.9,92.63
100.4,18.1,0.1,457,4.6,73.7
59.7,5.1,0.92,19800,17.7,53.97
85.9,4,1.38,37900,41.4,58.38
113.6,0.1,0.02,498,5.1,95.98
99.4,1.6,0.09,495,5.2,91.24
82.6,3.3,0.23,30500,22.6,75.78
95.8,4.3,0.25,23100,28.8,70.45
115.4,1.8,0.01,220,5.6,89.46
114.8,4.1,0.02,268,7.3,81.08
86.6,1.2,0.01,153,3,93.05
103.6,0,0.02,391,1.9,97.55
110.2,0.9,0.02,398,3.7,93.96
103.4,0.3,0.03,362,17.2,92.95
81.6,1.3,0.03,615,4.8,90.87
95,0.5,0.02,188,1.7,96.54
95.5,0.9,0.02,266,3.4,95.13
101.4,0.2,0.01,246,2.1,97.5
103.5,0.9,0.01,331,2,94.98
110.5,0.3,0.02,213,6.1,95.97
115.1,0.4,0.01,254,4.9,94.96
107.2,0.1,0.06,344,2,96.45
123.2,1.4,0.07,342,4.7,88.46
100.6,6.2,0.01,216,15.7,76.93
114.4,0.9,0.07,327,18.4,88.67
84.4,1.9,0.28,444,52.9,73.51
116,0.9,0.14,481,6.3,91.16
87.5,9.4,3.87,515,22.4,58.67
88,2.3,1.89,493,57.4,64.75
108.6,13.5,0.4,350,9.7,70.11
93.4,12,0.94,379,7.5,66.93
83.8,3.5,0.76,371,7,74.63
111.2,7.2,0.27,400,7,74.72
104.4,14.9,0.22,405,8,72.42
85,4.8,1.61,443,53.7,57.42
97.1,4.4,0.15,560,51.3,68.34
101.4,0.9,0.1,308,9.4,93.84
104,0.8,0.06,349,3.7,94.57
94.2,3.4,0.27,207,6.4,81.55
105,1.4,0.08,259,12,88.01
104.9,3.4,0.16,270,9.6,82.59
82,1.9,0.65,670,59.6,68.88
102.3,9,0.13,466,1220,59.1
103.4,11.8,0.33,477,712,55.02
104.5,7.6,0.1,472,1210,60.42
105.1,0.1,0.04,458,20.4,93.19
113.3,0.6,0.1,447,10.9,89.54
85.1,4.3,0.82,552,328,57.37
85.4,4.9,0.73,524,328,57.52
81.3,2.5,1.26,626,115,60.32
44,7.1,9.22,1150,30.2,32.62
49.8,4.4,7.53,1280,92,34.16
49.6,14.2,15.9,5100,110,24.37
70.6,3.7,2.05,668,88.2,51.17
59.2,4.6,1.58,12000,174,40.78
97.6,5.1,0.43,585,133,62.03
93.5,10,0.32,628,199,58.06
77.9,11.6,1.08,617,255,47.35
43.5,12.2,4.59,635,20.2,35.36
90.6,4.2,8.45,1450,22.8,62.1
53.3,2.7,6.49,1270,24.2,49.33
71,1.7,4.47,1400,53.8,55.83
79.3,1.8,0.96,15900,36,69.49
105.1,3,0.35,559,11.1,77.8
80.7,1.1,0.96,34100,76.4,68.81
120.2,1.1,0.01,494,11.3,87.51
105.5,2.6,3.29,877,13,70.1
85.5,4.6,5.71,1510,24.1,60.79
99.4,2.7,2.59,827,37.4,66.47
114.2,4,0.67,12600,77.5,61.21
71.8,3.2,3.68,758,62.8,51.28
86.5,2,3.13,772,36.8,67.56
15.6,2.8,4.96,11200,32.5,32.87
67.2,1.1,2.77,30400,47.5,57.23
47.1,6.2,4.48,929,59,32.63
47.7,2.3,4.33,14900,48.8,41.34
101.1,0.5,0.02,547,26.4,87.88
93.4,0.8,0.03,617,28.3,86.7
103.2,0.6,1.24,845,22.4,81.89
94.6,1.9,0.41,1160,103,70.7
90.9,0.6,0.43,21500,58.6,77.77
94.5,0.2,0.2,34900,41.4,81.78
103.1,0.6,0.03,776,10.7,91.99
97,0.8,0.25,572,98.6,80
90.1,0.1,0.05,575,9.8,96.88
21,11.2,5.28,865,27.8,23.39
57.7,3.7,6.48,9300,19.6,47.61
57.1,2.7,3.41,33800,21.8,53.14
29.9,1.7,7.27,3180,18.6,44.76
57.3,1.6,3.33,31900,57.1,49.5
61.7,1.4,3.66,36200,73.4,51.9
53,15.6,14.9,1120,21.1,37
20.7,27.4,25.3,960,111,13.15
85,11.8,17.4,1040,72.2,46.15
41.5,9.2,17.3,1240,41.8,26.13
58.2,6.7,12,1230,47,35.43
45.9,1.5,0.01,505,4.6,71.82
38.4,4.1,3.41,909,32.2,36.85
42.9,18.3,12.6,29600,21.1,31.61
12.1,9.6,22.5,2090,13.3,26.79
98.7,0.7,0.01,506,303,80.8
95.1,1.6,2.32,555,177,64.94
72.7,1.5,2.79,624,116,57.37
92.6,0.2,0.01,535,11.1,93.66
138.6,0,0.01,513,9.2,89.22
96.6,0.8,0.06,467,163,79.73
100.3,0,0.01,475,76.8,85.59
97.7,0.3,0.01,515,22.7,93.54
93.1,0.4,0.01,463,113,81.7
108.8,0.4,0.02,439,5.5,95.93
100.1,1,0.04,450,185,79.19
85.9,1.4,1.39,554,244,66.19
96.1,0.2,0.01,460,496,80.53
40,6.2,8.38,781,20.8,36.95
57.7,10.4,10.4,669,70.2,32.36
70.4,0.7,1.67,280,31.9,67.26
74.5,1.6,0.6,351,26.8,70.74
94.2,3.7,4.88,576,40.4,56.12
35.8,3.3,5.21,636,17,40.87
30.7,1.8,3.53,23500,23.8,46.74
73.3,0.9,2.43,306,16,72.17
90.5,0.5,0.05,551,37.2,87.18
88.2,0.5,0.25,1170,98.8,80.29
99.5,0.1,0.01,217,4.5,97.88
98.9,0.1,0.01,253,25,94.1
99.5,0,0.01,440,14.2,94.18
95.6,0.4,0.02,448,49.6,84.52
56.3,0.3,0.08,763,42,67.43
75.9,0.6,0.32,3720,27.6,78.36
106.5,0.5,0.01,402,5.1,96.07
102.6,0.4,0.01,568,12.6,93
103.9,0.9,0.06,377,1480,77.1
109,0.4,0.03,149,9.7,95.75
109.8,1.6,0.02,190,126,75.99
108.1,0.1,0.04,150,818,79.52
99.8,0.1,0.01,131,298,82.67
96,0.1,0.04,153,357,82.27
100.8,0.5,0.03,94,189,81.12
102.6,0.7,0.02,99,199,80.45
104.2,0.1,0.03,90,169,82.05
87.4,0.2,0.13,116,137,79.82
85.5,0.6,0.2,117,64.2,80.03
95.9,1.7,0.17,105,116,74.55
107,0.9,0.12,99,239,77.8
99.7,0.2,0.08,267,1460,79.46
99.1,0.7,0.09,265,1380,77.73
98.6,1.2,0.09,261,1560,75.83
101.2,0.6,0.06,336,1310,78.41
101.3,1.5,0.27,107,17.4,85.38
77.3,0.3,0.37,209,121,72.95
101.3,0.4,0.03,92,4.9,96.61
75.4,1.6,0.39,1730,88.2,69.58
98.9,2.9,0.1,421,591,68.55
97.8,1,0.01,282,112,79.71
100,0.9,0.2,365,554,75.46
105.7,0.8,0.07,408,42.3,81.89
105.1,1,0.06,332,40,85.15
102.2,0.4,0.03,423,82.7,84.19
108.6,1.6,0.04,242,9.2,91.08
100.2,0.6,0.06,279,12.6,91.77
99.3,1.2,0.05,385,23.3,89.69
104.9,1.1,0.11,417,47.6,80.26
104.7,0.8,0.05,189,10.5,90.85
111.8,1.8,0.22,321,4.4,87.22
91,2.1,0.2,382,8.6,87.3
85.2,1.3,0.31,452,8.4,88.25
101.3,2.3,0.03,215,4.7,89.02
108.9,0.1,0.05,435,262,81.15
101.2,1.2,0.04,291,45,81.19
99.2,0.8,0.06,449,35,86.34
100.1,0.5,0.04,427,35,87.65
101,0.9,0.01,408,49,82.82
99.1,1,0.03,418,206,79.38
99.8,0.2,0.01,452,5.1,97.58
104.4,0.1,0.12,533,28.7,87.37
76,4,0.57,597,188,56.28
96,0.3,0.03,475,87.4,84.69
97.7,0.4,0.05,502,1160,79.34
100.1,0.2,0.03,527,505,80.17
97.7,1.8,0.3,205,9.7,87.67
74.2,6,1.01,244,7.7,64.89
91.6,2.3,0.55,421,8.3,82.55
101.9,2,0.08,1230,3.6,89.51
97.1,1.4,0.11,338,7.2,91.85
101.2,0.9,0.11,334,4.8,93.71
44,2.2,1.78,15400,20.2,52.53
71.2,2.1,0.77,33700,22.6,68.85
109.4,0.8,0.29,242,16.2,87.01
71.9,2.1,0.84,346,11.2,69.66
42.8,2.7,1.42,362,34.3,46.23
110.7,1.5,0.72,246,20.5,79.7
137.8,0.2,0.04,164,5.2,88.7
113.4,8,2.19,316,8.9,65.07
102.6,4.3,0.15,111,3.2,80.63
78.4,3.6,0.87,190,17.3,67.67
27,5.6,2.83,208,21.1,37.39
48.6,3.1,1.7,187,21.3,51.27
107.6,2.1,0.04,121,1.8,89.08
105.3,3.6,0.04,99,4.1,83.6
94,1.8,0.53,155,9.8,85.09
107,0.9,0.04,105,3.1,94.15
103.6,1.4,0.26,197,4.2,89.54
99.7,2.5,0.78,232,6.2,79.99
113.3,0.3,0.18,187,3.6,93.22
111.4,1.1,0.44,181,5.8,87.62
113.9,2.9,0.47,309,15.2,75.51
94.3,0.7,0.05,152,3.6,95.38
100.1,1.5,0.05,211,4.4,92.22
102.7,0.4,0.2,95,2.2,94.13
100.2,0.7,0.04,112,5,95.51
30.3,4.5,1.77,314,21.8,40.87
36.3,2.5,2.06,1560,40,43.54
104.9,1.4,0.38,233,4.6,87.98
61.6,2.4,0.89,252,14.3,61.91
48.8,2.5,1.65,270,16.6,53.82
30.7,3.3,2.11,272,11.3,43.36
91.4,4.3,1.14,249,11.2,68.57
70,3.1,1.4,264,11.7,62.37
40.5,3.2,1.71,272,15.4,47.68
106.4,0.3,0.04,225,16.4,92.48
108.3,0.9,0.01,228,49.2,82.06
88.3,8.4,9.89,4080,8.8,61.01
87.3,3.2,3.54,2230,13,67
79.9,6.6,3.44,1960,26,54.53
104.5,9.7,6.45,1090,14.8,56.74
83.4,6.4,4.01,1380,22,60.09
70.7,10.2,9.88,3840,15.8,48.01
117.8,4.2,2.51,2170,19.2,63.95
80.8,6.2,4.47,462,15.4,58.91
82.1,6.4,6.87,441,15.4,57.66
93.7,6.1,6.73,589,19.3,60.32
76.8,2.5,0.33,283,9.9,79.61
91.8,2.9,2.13,241,10.6,70.98
89.8,5.3,1.63,598,12.6,66.86
93.5,6.3,5.22,905,18.8,60.71
118.1,5.5,0.99,547,26.6,60.76
108.7,4.1,0.62,541,16.4,71.21
106.3,4,2.2,1640,17.2,66.93
84.1,9,7,1640,69.8,47.31
102,0.9,0.05,224,8.3,94.52
86.5,12.1,6.01,801,16.4,54.96
99.7,5.6,3.24,660,21.8,64.19
107.2,4,0.16,398,38,72.04
46.4,10.7,1.61,1990,23.8,41.43
112.3,6.5,0.44,433,25,69.56
93.6,4.4,0.85,497,17,69.75
119.6,0.3,0.27,459,6.5,90.72
119.3,2.4,0.11,438,9,84.58
87,6.7,11.6,3090,15.1,58.59
104.6,3.2,8.79,2440,19,64.86
113.2,1.8,0.16,543,12.8,83.95
92.8,3.2,2.76,8290,34.3,63.99
78.7,3.1,0.96,452,21.2,68.97
113.4,1.7,0.09,427,11.5,85.31
84.4,5.2,2.24,456,8.3,68.67
70.6,12.3,9.56,6570,32.6,42.2
79.6,9.1,8.69,5290,18,54.07
94.1,4.5,2.8,4020,34.4,60.81
82.1,6.6,4.48,6330,16.3,58.73
75.7,1.2,0.35,301,9.3,84.26
110.3,2.9,0.08,346,9.1,84.77
115.7,2.1,0.1,452,9.1,86.79
112.7,3.1,1.77,18300,65.8,60.48
97.8,1.5,0.1,301,10.8,87.77
113.3,1.5,0.01,274,3.5,91.15
108.3,2,0.01,394,2.9,89.85
108.8,1.1,0.01,305,2.4,93.56
118,1.3,0.01,362,1.4,91.01
138.1,2.2,0.01,431,3.8,81.26
108.3,0.6,0.01,224,1.8,95.49
101.6,2.4,0.23,496,14.1,82.01
125.2,2.9,0.08,685,68.2,69.12
95.9,0.1,0.23,384,5.2,94.85
100.8,0.4,0.02,383,8.3,96.78
53.8,1.9,1.27,11300,11,58.98
104.5,7.4,0.12,321,1,77.43
79.5,3.6,0.99,38000,35.8,61.89
54.2,15.6,28.9,23300,24.5,37.01
114.3,1.3,0.02,524,4.6,91.64
86.9,2.8,0.23,32000,128,67.39
104.8,0.8,0.02,162,3.2,95.08
115,1.5,0.02,214,5.4,90.67
97.1,0.2,0.02,249,2.8,97.5
101.4,0.9,0.01,381,3.1,95.15
106.2,4.4,0.01,397,32.2,73.54
101.8,0.9,0.05,346,7.6,94.53
106,8.7,0.08,469,36.1,68.19
91.2,16.1,0.01,557,3.7,75.16
124.2,17,0.03,179,1.3,70.79
110.4,0.3,0.02,252,4.2,95.99
110.6,1.9,0.01,234,3,89.92
117.4,0.9,0.01,239,2.3,92.73
118.1,1.2,0.09,221,3.9,90.23
114.5,3.1,0.02,236,4.6,84.13
111.5,1.1,0.12,277,2.7,91.53
100.3,6,0.02,255,1,80.88
107.9,11.2,0.07,354,53.2,62.9
87.6,5.9,1.63,471,47.9,56.94
130.6,2.2,0.1,473,42.4,70.16
101.6,12.8,3.21,520,17.8,58.75
92,3.1,1.74,512,47.6,62.35
115.4,3.6,0.68,451,10.8,70.81
87.2,6.4,1.63,396,10.4,64.71
105.4,1.8,0.93,372,7.7,81.55
117.2,11.2,0.15,406,6.4,72.44
109.7,24.6,0.18,406,7.8,70.78
87.1,15.2,0.19,457,75,59.83
118.2,2.5,0.31,564,22.7,78.01
108.4,1.7,0.05,300,11.4,86.73
104.4,4.8,0.05,375,4.4,81.31
98.9,2,0.21,179,6,87.92
106.7,2,0.07,254,15.4,85.39
106.2,0.7,0.07,261,13.4,90.74
120.8,1.8,0.06,548,52.9,75.15
90.6,4.9,1.21,651,21.1,67.75
99.5,7.9,0.12,526,229,62.13
101,5.9,0.06,497,92,68.04
99.6,7,0.06,498,228,63.85
103,0.7,0.08,427,11.2,90.93
108.3,3.5,0.02,423,12.6,80.01
102.4,1.3,0.07,575,36.8,84.05
90.1,10.4,0.52,534,206,55.34
90.9,1.7,0.38,523,204,71.62
91.6,2,0.47,575,61.6,72.28
61.8,1.7,0.88,988,33.3,60.3
58.7,3.3,2.08,800,114,43.01
40.9,12.2,3.43,5140,64,27.15
75.5,3.5,2.49,662,53.8,54.49
70.6,4.5,0.96,18200,152,48.35
106.1,6.6,0.07,473,4.4,78.82
94.9,2,0.65,628,41.6,70.8
79.8,4.7,1.28,636,46.4,56.28
50.2,5.9,4.2,686,27.4,38.5
127.6,5.1,7.64,1280,37.6,52.19
143.5,7.1,1.62,1300,54,45.46
48.1,1.2,1.83,984,41.6,50.15
84.7,1.3,0.36,9270,51,74.96
69.7,0.3,0.75,24500,46.5,66.11
112,0.6,0.01,500,1.7,94.89
104,0.4,0.01,469,13.3,92.88
103.5,1.9,2.42,850,19.2,74.6
119.5,4.7,1.48,817,36.8,59.93
64.3,2,0.5,3470,394,56.62
52.9,2.4,2.37,619,204,43.38
92.4,1.1,1.44,807,32.4,75
32.9,3.2,3.88,2630,29.7,36.97
30.7,0.3,3,27100,42,44.62
42.4,5.2,3.49,882,63,33.63
28.1,1.9,3.62,12200,85.4,37.15
121.3,0.1,0.01,564,35.5,85.89
107.3,0.5,0.01,585,23.5,92.16
115.6,1.8,0.21,713,18,82.81
124,3.4,0.05,768,1670,63.31
70.3,1.2,0.27,10500,56.3,68.83
62.3,0.9,0.18,29900,62.7,66.17
109,1.6,0.01,636,9.8,91.45
120.2,1.6,0.01,564,44.2,76.89
93.1,0.9,0.04,594,11.2,90.91
63.8,4.9,3.49,778,40.2,42.93
58,4.2,6.57,7280,31,41.84
20.7,3.4,3.9,31800,17.4,37.12
51,4.1,5.81,2810,39.4,39.14
102.9,4.6,2.42,32900,97.6,56.65
42,2,2.03,546,94.8,44
38.7,2.1,2.84,835,108,38.2
48,1.5,3.42,628,107,43.55
97.5,1.3,0.68,533,20.9,82.11
53.1,2.4,0.05,470,4.7,70.45
20.7,10,7.12,1450,25.9,23.26
30.7,10,10.7,20500,29,25.35
25,8.7,13.9,1730,20,29.8
111,1.9,1.16,928,29.8,71.05
98.7,0.7,0.02,527,303,80.65
96.9,0.9,1.29,562,143,69.6
99.1,2.5,1.63,628,144,62.26
103.9,0.9,0.01,601,8.2,94.94
140.9,0.6,0.01,537,5,86.67
98.3,1.2,0.16,535,39.7,83.41
104.4,0.7,0.01,481,34.4,87.07
97.9,0.8,0.01,502,81.3,83.31
103.2,0.7,0.01,528,32,87.19
98.7,0.7,0.01,434,178,80.81
100.9,0.4,0.07,474,66.4,83.69
93.4,1.1,1.03,578,107,69.2
101.4,0.9,0.01,481,148,79.94
55.6,5.1,6.87,707,14.5,45.25
76.2,4.6,5.03,640,40.6,49.19
69.4,0.2,1.48,269,8.8,76.68
72.5,0.1,0.28,333,23.9,83.01
53,2.1,3.66,569,41.3,45.66
55.1,1.9,3.8,580,26.8,51.09
52.3,1.6,3.44,14400,12.5,56.01
73.9,0.8,2.05,280,9.7,77.38
87.7,0.7,0.95,4480,60.2,73.08
109.1,0.6,0.01,375,2.9,95.37
112,0.9,0.01,364,19.3,90
104.3,0.6,0.02,393,65,83.49
75.7,0.3,0.07,785,50,78.77
97.1,2.3,0.32,23400,56,72.39
101.8,1,0.01,380,16.8,90.94
92.4,0.3,0.01,511,32.2,88.6
101.5,1.8,0.05,427,414,73.75
85.9,1.1,0.01,207,4.6,93.29
104.8,1.5,0.01,267,4.8,92.44
101.4,1.1,0.02,235,77,81.88
92.8,2.4,0.16,257,7.2,86.73
101.3,0.3,0.01,124,21.6,93.41
99.4,0.8,0.03,124,22.8,91.53
103.2,1.3,0.1,119,23.2,88.32
82.3,0.4,0.15,174,26.2,84.2
71.2,1.4,0.22,214,23.6,78.17
64,1.1,0.43,458,16.1,72.45
93.8,3.8,0.13,146,7.5,82.16
98.7,0.8,0.05,343,196,79.85
86.5,0.6,0.05,327,232,79.5
93.9,1.2,0.06,310,358,78.1
98.4,0.1,0.03,378,509,80.51
69.4,1.9,0.78,191,10.9,68.68
59.9,1.8,0.6,677,42.2,57.3
100.6,0.4,0.01,112,10.8,93.15
54.8,1.3,0.8,9090,29.7,59.02
102,2.3,0.1,458,30.2,79.4
102.1,2,0.01,331,75.3,78.19
99.6,1.2,0.03,442,44.2,81.42
101,0.8,0.22,450,43.2,80.26
99.9,0.1,0.01,368,17.2,94.05
103.4,1.1,0.02,428,25.6,85.51
102.2,0.3,0.02,282,6.4,97
100.7,0.3,0.01,310,6.6,97.25
103.8,0,0.04,507,12.2,93.43
110,1.3,0.29,502,17.7,84.95
79.9,0.4,0.01,264,2,93.83
93.3,1.9,2.16,375,13,75.23
60,2.2,3.24,445,14.8,57.6
65.5,1.9,0.84,509,15.7,66.28
95.7,1.6,0.01,226,3.6,92.44
106,14.1,0.02,446,13,71.43
99,0.5,0.02,327,2.2,96.54
110.9,1.1,0.03,462,4.9,92.92
106.2,1.2,0.01,451,5.5,93.51
103.9,1.1,0.01,439,1.6,94.16
99.7,0,0.01,427,4.7,97.97
106.5,1,0.01,509,2.9,94.26
107.9,0.3,0.02,558,25.3,87.81
98.3,1.8,0.35,595,47.4,74.71
101.9,0.2,0.08,597,123,81.23
100.1,0.1,0.01,597,90.8,85.49
71.5,5.7,0.97,426,12.2,59.84
67.3,5.8,5.27,368,13.8,50.31
41.8,5.4,3.92,460,12.2,41.02
94.4,2.1,0.18,2420,4.8,87.79
91,3.5,0.16,364,11.2,78.58
87.3,0.7,0.12,1200,22,89.7
25.9,1.4,2.19,15100,15.3,49.32
60.3,1.4,0.83,35800,27.2,60.38
70.1,0.9,0.08,248,16.8,81.18
118.1,0.3,0.16,310,3.2,92.49
27.7,4.3,2.62,511,14,39.02
17.3,9,4.2,523,27.6,25.03
85.8,0.3,0.05,187,8.3,95.5
60.1,4.2,1.34,321,9.3,57.72
110.9,0.5,0.05,107,12.9,91.03
80.8,5.7,0.52,127,262,57.19
51.5,7.5,0.91,171,339,36.03
16.9,11.3,1.5,228,101,21.16
100.3,1.8,0.04,101,39.7,82.53
99.4,1.8,0.03,93,43,78.91
99.8,4.9,0.17,92,150,64.75
101.9,0.6,0.04,108,4.7,95.76
100.8,0.9,0.2,96,39.4,83.97
90.3,1.6,0.24,105,52.4,76.51
102.6,1.2,0.05,93,37.4,84.75
90.3,5,1.14,405,14.5,67.84
41.5,11.8,1.83,353,14.5,38.69
82.7,1.4,0.04,302,5.1,90.7
95.5,0.6,0.03,423,6.1,96.06
97.6,2.5,0.27,136,59,72.7
81.4,1.1,0.09,142,7.2,90.74
4.8,5,2.72,1400,26.7,29.76
93,1.6,0.25,102,60.1,76.66
19,8.8,0.52,292,30.5,34.08
24.6,8.9,0.7,308,31.5,33.63
9.8,6.2,0.7,488,40.7,29.86
75.2,9.7,1.62,334,31.8,52.44
32.2,6.1,0.43,312,34.8,41.03
8.1,6.5,0.83,340,28.3,32.16
95.2,0.4,0.09,245,29.5,87.3
80.2,1,0.02,212,10.1,87.87
80.1,9.2,7.81,2470,11.2,54.29
72.9,6.5,3.48,1390,7.3,59.24
66.3,7.5,3.85,997,11.6,49.31
86.8,7.6,1.61,526,13.8,63.34
70.6,9.2,1.74,657,21,54.02
69,14.5,7.16,2350,12.1,44.93
69,5,2.41,1480,4.4,59.47
70.1,6.3,3.64,413,53.8,44.81
70.5,7.7,3.77,353,50.6,43.43
73.3,8,1.75,435,34.7,52.16
91.5,2.1,0.38,260,10.1,81.37
79.3,3,1.14,234,3.9,72.93
88.7,5,1.36,330,28.2,62.44
92.7,5.9,1.23,285,96,58.37
86.9,5.1,0.73,360,36.8,64.91
80.6,3.5,0.34,425,20.9,73.72
92.1,4.1,0.45,576,17.8,73.59
88.1,5.2,0.86,377,188,57.38
92.1,1.7,0.16,178,8.1,89.68
80.4,12.4,2.3,353,40.5,48.88
85.2,5.3,0.99,393,29.5,62.44
97.7,3,0.33,362,65.5,69.97
87.4,4.6,0.53,520,10.2,71.31
95.5,4.5,0.34,285,79.5,65.79
90.9,5.1,0.97,365,19.7,68.75
103.7,0.3,0.08,227,141,80.79
100.6,0.9,0.07,233,148,79.12
69.4,4.2,0.73,449,17.8,60.92
74.3,6.3,11,2920,12.4,53.89
72.2,6.6,8.96,2340,20.2,52.07
84.7,2.2,0.28,642,14.2,80.84
80.2,3.9,1.12,2710,21.2,66.59
65.9,2.8,0.32,391,37.8,62.76
91.1,3,0.15,355,55,71.93
80.2,3.3,0.35,316,22.2,74.11
63.5,11.9,9.06,5310,11,42.92
78,9.6,6.24,4290,9.7,56.84
76.3,5.9,4.82,4900,13.8,56.71
97.2,2.1,0.09,272,5.7,89.14
104.5,1.2,0.16,297,6.2,91.57
98.9,2.1,0.12,378,10,88.69
99,1.9,0.32,558,12.4,83.17
91.4,3.9,0.54,360,9.9,76.88
101.8,0.8,0.03,215,94.8,82.85
104.7,0.9,0.04,222,82.8,82.07
103.1,1.1,0.03,230,162,78.75
103.2,0.9,0.03,232,174,79.51
102.1,1,0.03,235,199,79.22
104.1,0.1,0.02,169,13.8,93.6
90.7,3,0.37,502,103,66.29
103.1,2.5,0.2,644,13.7,81.85
98.9,17.2,0.04,182,385,59.59
102.2,8.4,0.18,227,470,58.86
96.1,17.4,0.31,228,478,54.07
80.6,2.1,0.63,598,44.4,67.66
101,5.1,0.1,172,163,66.02
62.3,4.6,0.95,25200,23.9,54.73
59.8,14.5,4.81,6560,75.8,32.83
109.6,3.3,0.02,318,31.6,75.73
108.8,19.3,0.01,330,23,70.15
108.1,2.9,0.09,331,18.2,81.16
96.2,2.5,0.19,350,26.2,77.52
98.1,2.3,0.17,1550,25.3,78.59
94.6,2.6,0.03,184,7.7,87.85
103.5,2.5,0.02,196,14.4,84.35
101,14.5,0.03,221,25.6,66.89
94.2,8.5,0.06,167,9.7,77.69
107.6,1.5,0.04,258,883,74.54
106.3,0.5,0.04,271,776,78.55
104.8,0.7,0.02,281,742,78.34
108.4,1.3,0.03,288,47.8,80.16
106.6,2,0.15,292,52.9,75.73
105,3.4,0.07,236,655,66.73
103.9,1.6,0.04,315,554,74.56
101.1,2.3,0.04,304,876,71.78
121.1,1.1,0.05,162,1.8,90.51
112.2,3.3,0.02,260,4.6,83.85
110.4,1.9,0.02,236,3.1,89.81
115.3,6,0.02,247,3,78.84
115.6,0.8,0.03,225,8,93.19
116.9,0.6,0.03,236,15,89.83
119.9,1.1,0.06,331,10,90.65
104.1,19,0.03,255,1,74.29
104.8,16.9,0.09,309,160,58.5
96.6,9.1,0.4,379,80.6,60.64
111.6,0.2,0.06,460,21.6,91.68
98.2,5.8,0.47,445,67.4,63.21
88.4,2.4,0.6,456,66.5,68.86
102,3.6,0.27,408,79.3,68.44
84.6,3.7,1.42,379,5.7,71.95
